0/6249	191.0602264404297	191.0602264404297	0.3849201500415802	0	775.1335532937302
50/6249	130.07766723632812	130.07766723632812	23.791444778442383	0	90.78272636478938
100/6249	124.34524536132812	124.34524536132812	40.26523208618164	0	90.72696203166426
150/6249	108.7187271118164	108.7187271118164	43.059043884277344	0	81.88066155986479
200/6249	126.83235931396484	126.83235931396484	55.80148696899414	0	76.51157093377358
250/6249	92.23355865478516	92.23355865478516	58.204158782958984	0	62.96312825808086
300/6249	102.42143249511719	102.42143249511719	72.22470092773438	0	45.552686680773554
350/6249	101.38616180419922	101.38616180419922	71.58648681640625	0	61.74500582587165
400/6249	109.12718200683594	109.12718200683594	82.4224853515625	0	59.459535554070705
450/6249	105.07087707519531	105.07087707519531	89.5770034790039	0	56.99859629470142
500/6249	108.34752655029297	108.34752655029297	95.86589050292969	0	45.46988336889395
550/6249	92.38019561767578	92.38019561767578	99.81881713867188	0	39.2934085734719
600/6249	91.2879638671875	91.2879638671875	96.58806610107422	0	40.6598616811508
650/6249	104.96004486083984	104.96004486083984	101.3922119140625	0	37.340563917259026
700/6249	96.6088638305664	96.6088638305664	99.98365783691406	0	37.92566981210352
750/6249	92.8045883178711	92.8045883178711	103.00191497802734	0	38.75726251746102
800/6249	98.14322662353516	98.14322662353516	114.24073791503906	0	38.91218869324046
850/6249	92.6957015991211	92.6957015991211	104.37384033203125	0	39.636815644809815
900/6249	101.36608123779297	101.36608123779297	113.21067810058594	0	30.400307470950892
950/6249	94.93695831298828	94.93695831298828	116.3700180053711	0	32.70648020729746
1000/6249	80.96293640136719	80.96293640136719	109.62812042236328	0	35.47753652786965
1050/6249	87.95890045166016	87.95890045166016	109.21592712402344	0	30.91613686294679
1100/6249	93.95379638671875	93.95379638671875	115.99208068847656	0	29.314556656848602
1150/6249	88.52665710449219	88.52665710449219	116.20569610595703	0	34.20647797076114
1200/6249	102.89915466308594	102.89915466308594	119.9378662109375	0	33.83423747310555
1250/6249	102.16259765625	102.16259765625	123.52298736572266	0	33.24383432087519
1300/6249	98.82589721679688	98.82589721679688	120.55797576904297	0	34.52424683992394
1350/6249	85.7118148803711	85.7118148803711	118.2619857788086	0	31.025978142744478
1400/6249	85.65038299560547	85.65038299560547	124.8033447265625	0	30.511902833830764
1450/6249	89.9502944946289	89.9502944946289	120.26154327392578	0	35.23395894499905
1500/6249	91.8100357055664	91.8100357055664	131.03494262695312	0	29.064942879105487
1550/6249	86.63226318359375	86.63226318359375	126.93933868408203	0	31.254794063428665
1600/6249	82.9080810546875	82.9080810546875	133.33062744140625	0	27.595860643246223
1650/6249	76.8706283569336	76.8706283569336	130.83819580078125	0	23.046125293273107
1700/6249	86.27848815917969	86.27848815917969	132.6529541015625	0	23.069889251509178
1750/6249	79.1952133178711	79.1952133178711	129.62168884277344	0	27.671187063224522
1800/6249	81.9073486328125	81.9073486328125	135.35787963867188	0	25.028875363057992
1850/6249	65.53563690185547	65.53563690185547	135.72659301757812	0	16.240373349142764
1900/6249	79.59402465820312	79.59402465820312	128.31773376464844	0	25.966378149064774
1950/6249	83.86924743652344	83.86924743652344	132.10543823242188	0	22.070570081862503
2000/6249	80.36347961425781	80.36347961425781	132.45822143554688	0	26.920000040569672
2050/6249	78.65768432617188	78.65768432617188	137.5785675048828	0	25.79878366758291
2100/6249	59.7910041809082	59.7910041809082	141.98594665527344	0	17.059825704337428
2150/6249	75.98975372314453	75.98975372314453	137.95510864257812	0	23.5769817878242
2200/6249	71.70674896240234	71.70674896240234	136.5494384765625	0	25.35295153554519
2250/6249	81.80026245117188	81.80026245117188	140.92079162597656	0	19.4867565006045
2300/6249	67.88467407226562	67.88467407226562	139.35635375976562	0	19.765525274033052
2350/6249	75.25421142578125	75.25421142578125	143.67230224609375	0	22.062002677155622
2400/6249	67.6136245727539	67.6136245727539	147.01348876953125	0	15.174026959568147
2450/6249	76.54418182373047	76.54418182373047	141.70640563964844	0	19.794567480161305
2500/6249	84.65731048583984	84.65731048583984	140.77725219726562	0	21.485910381320604
2550/6249	90.64952850341797	90.64952850341797	146.83346557617188	0	20.741401180820848
2600/6249	78.34748840332031	78.34748840332031	138.5421905517578	0	18.963408125120743
2650/6249	67.15617370605469	67.15617370605469	134.79042053222656	0	19.948652988565463
2700/6249	80.52908325195312	80.52908325195312	141.4074249267578	0	22.075714625782847
2750/6249	68.89623260498047	68.89623260498047	141.8608856201172	0	19.523411056278675
2800/6249	69.81239318847656	69.81239318847656	142.5107421875	0	26.629816915071597
2850/6249	76.99268341064453	76.99268341064453	147.43939208984375	0	21.622573781088178
2900/6249	72.30731964111328	72.30731964111328	141.93960571289062	0	22.30839264070211
2950/6249	77.59564208984375	77.59564208984375	146.6806182861328	0	14.374383444806503
3000/6249	75.6690444946289	75.6690444946289	138.40455627441406	0	19.51932054556728
3050/6249	78.28775787353516	78.28775787353516	142.75143432617188	0	23.080733946825575
3100/6249	87.06588745117188	87.06588745117188	145.89190673828125	0	19.949977932219717
3150/6249	85.88524627685547	85.88524627685547	146.99612426757812	0	16.653800383538588
3200/6249	87.48784637451172	87.48784637451172	144.68377685546875	0	25.819037019515502
3250/6249	83.4412612915039	83.4412612915039	147.05638122558594	0	24.959712562185324
3300/6249	91.57391357421875	91.57391357421875	144.79971313476562	0	23.773224960745452
